Project;Total Lines; QtdLambda;Lambda Density;qtdAic;Aic Density;qtdFilter;Filter Density; qtdMaps; Maps Density
leakcanary;3954;1086;0;4062;0;14;0;82;0;
RxJava;233524;44828;11;141544;35;54;0;2660;0;
Android-Universal-Image-Loader;7218;1016;0;164;0;0;0;64;0;
retrofit;16928;4850;0;1716;0;4;0;130;0;
MPAndroidChart;24702;2120;0;1096;0;0;0;100;0;
butterknife;10089;92;0;180;0;0;0;32;0;
guava;252688;8830;0;3080;0;28;0;832;0;
okhttp;51471;8992;0;2412;0;8;0;298;0;
elasticsearch;633997;29246;1;11134;0;64;0;2126;0;
